DATE=19991015, TIME=09:30:00, NPAN=751, NPMT=9522, NOWL=91, NLG=49, NBUT=22, NECK=4
H100 10  7 T10  0  130.503  -85.399  0  0  0  0
EAMY PICF JCJX KLIC PH18  0x07  411.067 -523.434  515.017
EAMZ PHTI JCJY KLIC PH19  0x07  427.156 -500.120  523.362
EANA PIDL JCJZ KLIC PH20  0x07  443.230 -476.793  531.691
EANB PHZS JCKA KLIC PH21  0x07  459.305 -453.465  540.020
H126 21  3 T21  0   56.508  -47.862  0  0  0  0
EANC PGXQ JHPO KDMA QF01  0x07  483.731 -554.355  411.021
EAND PHFU JHPP KDMA QF02  0x07  459.839 -562.107  426.558
EANE PHER JHPQ KDMA QF03  0x07  435.947 -569.885  442.070
EANF PGXX JHPR KDMA QF04  0x07  500.198 -531.467  419.753
EANG PGSC JHPS KDMA QF05  0x07  476.321 -539.225  435.269
EANH PGUZ JHPT KDMA QF06  0x07  452.429 -546.977  450.806
EANI PGPZ JHPU KDMA QF07  0x07  428.536 -554.756  466.318
EANJ PHAG JHPV KDMA QF08  0x07  516.695 -508.565  428.468
EANK PGOR JHRK KDMB QF09  0x07  492.788 -516.337  444.000
EANL PHBQ JHRL KDMB QF10  0x07  468.910 -524.096  459.517
EANM PGZZ JHRM KDMB QF11  0x07  445.018 -531.848  475.053
EANN PGMW JHRN KDMB QF12  0x07  421.126 -539.626  490.566
EANO PHEL JHRO KDMB QF13  0x07  509.285 -493.435  452.716
EANP PHFQ JHRP KDMB QF14  0x07  485.392 -501.187  468.253
EANQ PGSP JHRQ KDMB QF15  0x07  461.500 -508.966  483.765
EANR PGCU JHRR KDMB QF16  0x07  437.608 -516.718  499.301
EANS PHAE JCJG KDMC QF17  0x07  501.874 -478.306  476.964
EANT PGMF JCJH KDMC QF18  0x07  477.982 -486.058  492.501
EANU PHLP JCJI KDMC QF19  0x07  454.090 -493.837  508.013
EANV PGTI JCJJ KDMC QF20  0x07  494.464 -463.176  501.212
EANW PGUA JCJK KDMC QF21  0x07  470.571 -470.928  516.748
H127 14  3 T14  0   44.163  -42.763 11 12  0  0
EANX PMXL JBRL KLJC PI18  0x07  396.227 -441.308  598.033
EANY PEGP JBRM KLJC PI19  0x07  384.970 -422.998  618.290
EANZ PEJW JBRN KLJC PI20  0x07  421.402 -434.399  584.248
EAOA PEBZ JBRO KLJC PI21  0x07  410.159 -416.095  604.485
EAOB PEIW JBRP KLJC PI22  0x07  398.902 -397.785  624.741
EAOC PEUK JBRQ KLJC PI23  0x07  446.591 -427.504  570.478
EAOD PEHM JBRR KLJC PI24  0x07  435.348 -409.200  590.715
EAOE PNEK JBQE KLJD PI25  0x07  424.076 -390.876  610.956
EAOF PELE JBQF KLJD PI26  0x07  412.848 -372.551  631.197
EAOG PEJF JBQG KLJD PI27  0x07  471.794 -420.615  556.688
EAOH ---- ---- ---- ----  0x10  460.522 -402.291  576.929
EAOI ---- ---- ---- ----  0x10  449.280 -383.960  597.190
EAOJ PEEM JBQH KLJD PI28  0x07  438.023 -365.642  617.412
EAOK PETF JBQI KLJD PI29  0x07  426.766 -347.332  637.668
H128 14  3 T14  0   51.305  -33.163  0  0  0  0
EAOL PHCD JCBA KFWA QG03  0x07  586.877 -357.403  487.072
EAOM PGXD JCBB KFWA QG04  0x07  573.977 -383.563  482.514
EAON PHOA JCBC KFWA QG05  0x07  577.344 -339.809  508.778
EAOO PHOQ JCBD KFWA QG06  0x07  564.444 -365.969  504.219
EAOP PHGF JCBE KFWA QG07  0x07  551.529 -392.122  499.681
EAOQ PHOC JCBF KFWA QG08  0x07  567.810 -322.215  530.483
EAOR PHCN JAPC KFWB QG09  0x07  554.895 -348.368  525.945
EAOS PHOL JAPD KFWB QG10  0x07  541.995 -374.528  521.386
EAOT PHIA JAPE KFWB QG11  0x07  529.095 -400.696  516.863
EAOU PHOK JAPF KFWB QG12  0x07  558.291 -304.601  552.193
EAOV PHLH JAPG KFWB QG13  0x07  545.361 -330.774  547.650
EAOW PHNN JAPH KFWB QG14  0x07  532.461 -356.942  543.127
EAOX PHHP JAPI KFWB QG15  0x07  519.562 -383.102  538.569
EAOY PGQC JAPJ KFWB QG16  0x07  506.647 -409.289  534.041
H129 14  3 T14  0   41.875  -28.416 12 13  0  0
EAOZ PEUO JBXO KFWC QG17  0x07  480.780 -235.302  650.290
EAPA PEKL JBXP KFWC QG18  0x07  504.672 -227.550  634.753
EAPB PCJT JBXQ KFWC QG19  0x07  469.193 -262.268  647.068
EAPC PEYU JBXR KFWC QG20  0x07  493.085 -254.516  631.531
EAPD PEKV JBXS KFWC QG21  0x07  516.977 -246.737  616.019
EAPE PFGY JBXT KFWC QG22  0x07  457.620 -289.248  643.861
EAPF PEMP JBXU KFWC QG23  0x07  481.512 -281.496  628.325
EAPG PEAK JBXV KFWC QG24  0x07  505.404 -273.717  612.813
EAPH PENA JCBO KFWD QG25  0x07  529.297 -265.965  597.276
EAPI PCFX JCBP KFWD QG26  0x07  446.062 -316.235  640.635
EAPJ PENS JCBQ KFWD QG27  0x07  469.939 -308.476  625.118
EAPK ---- ---- ---- ----  0x10  493.846 -300.704  609.586
EAPL ---- ---- ---- ----  0x10  517.724 -292.945  594.070
EAPM PEZQ JCBR KFWD QG28  0x07  541.616 -285.193  578.533
H130 10  3 T10  0   45.718  -34.933  7  8  0  0
EAPN PGGT JBRG KDMD QF29  0x07  490.996 -393.545  558.799
EAPO PKXX JBRH KDMD QF30  0x07  503.866 -367.410  563.573
EAPP PEPW JBRI KDMD QF31  0x07  479.973 -375.162  579.109
EAPQ PKXZ JBRJ KDMD QF32  0x07  516.706 -341.255  568.350
EAPR PESE JCAY KFWA QG01  0x07  492.814 -349.007  583.887
EAPS PEQI JCAZ KFWA QG02  0x07  468.937 -356.766  599.403
EAPT ---- ---- ---- ----  0x10  529.576 -315.094  573.148
EAPU ---- ---- ---- ----  0x10  505.684 -322.872  588.660
EAPV PKRT JCEP KLHA PJ08  0x07  481.792 -330.625  604.196
EAPW PGKS JBOI KLHB PJ09  0x07  457.914 -338.383  619.713
H131 14  2 T14  0   26.976  -44.746  0  0  0  0
EAPX PDGI JBOT KLJA PI04  0x07  218.689 -268.113  767.908
EAPY PDCN JBOU KLJA PI05  0x07  230.731 -241.661  773.158
EAPZ PDGG JBOV KLJA PI06  0x07  234.451 -289.091  754.378
EAQA PDAL JBOW KLJA PI07  0x07  246.491 -262.661  759.617
EAQB PDBN JBOX KLJA PI08  0x07  258.533 -236.208  764.868
EAQC PDRS JCEA KLJB PI09  0x07  250.219 -310.079  740.870
EAQD PDPY JCEB KLJB PI10  0x07  262.259 -283.649  746.109
EAQE PDPF JCEC KLJB PI11  0x07  274.295 -257.185  751.338
EAQF PDCK JCED KLJB PI12  0x07  286.359 -230.754  756.570
EAQG PDND JCEE KLJB PI13  0x07  265.986 -331.091  727.351
EAQH PDQP JCEF KLJB PI14  0x07  278.021 -304.627  732.580
EAQI PDQE JCEG KLJB PI15  0x07  290.088 -278.173  737.823
EAQJ PDAC JCEH KLJB PI16  0x07  302.121 -251.731  743.041
EAQK PDQN JBRK KLJC PI17  0x07  314.163 -225.278  748.291
H132 14  2 T14  0   36.965  -47.032  0  0  0  0
EAQL PDEY JCKB KLIC PH22  0x07  355.507 -413.424  641.949
EAQM PCZH JCKC KLIC PH23  0x07  328.535 -419.327  652.397
EAQN PDAM JCKD KLIC PH24  0x07  368.812 -388.005  648.909
EAQO PDCA JBZS KLID PH25  0x07  341.840 -393.908  659.356
EAQP PCEV JBZT KLID PH26  0x07  314.869 -399.789  669.816
EAQQ PDBT JBZU KLID PH27  0x07  382.117 -362.585  655.868
EAQR PBGS JBZV KLID PH28  0x07  355.147 -368.466  666.327
EAQS PCYT JBZW KLID PH29  0x07  328.174 -374.370  676.775
EAQT PCVK JBZX KLID PH30  0x07  301.211 -380.262  687.256
EAQU PDDW JBZY KLID PH31  0x07  395.446 -337.165  662.820
EAQV PDGM JBZZ KLID PH32  0x07  368.452 -343.047  673.286
EAQW PIKW JBOQ KLJA PI01  0x07  341.488 -348.940  683.767
EAQX PCVW JBOR KLJA PI02  0x07  314.516 -354.843  694.215
EAQY PDCF JBOS KLJA PI03  0x07  287.528 -360.737  704.703
H133 14  2 T14  0   33.983  -30.469  0  0  0  0
EAQZ PILC JAUX KLHC PJ24  0x07  426.150 -202.019  697.837
EARA PILI JCEY KLHD PJ25  0x07  440.905 -222.353  682.310
EARB PIOK JCEZ KLHD PJ26  0x07  400.065 -208.746  709.927
EARC PDAB JCFA KLHD PJ27  0x07  414.820 -229.080  694.399
EARD PDQH JCFB KLHD PJ28  0x07  429.602 -249.390  678.875
EARE PDOG JCFC KLHD PJ29  0x07  373.987 -215.484  722.037
EARF PDQI JCFD KLHD PJ30  0x07  388.742 -235.818  706.509
EARG PDRO JCFE KLHD PJ31  0x07  403.524 -256.128  690.986
EARH PDQV JCFF KLHD PJ32  0x07  418.279 -276.462  675.458
EARI PDOQ JANG KLNA PK01  0x07  347.907 -222.245  734.136
EARJ PDJL JANH KLNA PK02  0x07  362.664 -242.556  718.620
EARK PCZL JANI KLNA PK03  0x07  377.444 -262.889  703.085
EARL PDOO JANJ KLNA PK04  0x07  392.201 -283.200  687.568
EARM PDJH JANK KLNA PK05  0x07  406.956 -303.535  672.040
H134 10  2 T10  0   32.397  -40.904  0  0  0  0
EARN PHWO JBQJ KLJD PI30  0x07  296.778 -330.435  714.806
EARO PIQI JBQK KLJD PI31  0x07  323.798 -324.431  704.546
EARP PHNR JBQL KLJD PI32  0x07  309.043 -304.097  720.074
EARQ PIQP JCEI KLHA PJ01  0x07  350.814 -318.393  694.276
EARR PISX JCEJ KLHA PJ02  0x07  336.059 -298.059  709.804
EARS PIQG JCEK KLHA PJ03  0x07  321.302 -277.747  725.320
EART PITU JCEL KLHA PJ04  0x07  377.861 -312.365  684.020
EARU PHIK JBXN KKOA OJ08  0x07  363.080 -292.054  699.544
EARV PIRI JCEQ KKOB OJ09  0x07  348.325 -271.720  715.072
EARW PIVV JCER KKOB OJ10  0x07  333.567 -251.409  730.588
H135 14  2 T14  0   21.249   -4.000  0  0  0  0
EARX PFZW JATE KAOB DD11  0x07  276.708   25.601  795.091
EARY PFSH JATF KAOB DD12  0x07  303.565   32.587  784.982
EARZ PFOX JATG KAOB DD13  0x07  268.613   -2.713  797.162
EASA PFVE JATH KAOB DD14  0x07  295.451    4.258  787.056
EASB PFUE JATI KAOB DD15  0x07  322.308   11.244  776.947
EASC PFSM JATJ KAOB DD16  0x07  260.525  -31.030  799.257
EASD PFRB JAWE KAOC DD17  0x07  287.363  -24.059  789.151
EASE PFRR JAWF KAOC DD18  0x07  314.214  -17.071  779.018
EASF PFVL JAWG KAOC DD19  0x07  341.066  -10.120  768.908
EASG PFYG JAWH KAOC DD20  0x07  252.417  -59.361  801.356
EASH PFRZ JAWI KAOC DD21  0x07  279.268  -52.373  791.222
EASI PFYQ JAWJ KAOC DD22  0x07  306.140  -45.408  781.108
EASJ PFRN JAWK KAOC DD23  0x07  332.972  -38.435  770.978
EASK PFOR JAWL KAOC DD24  0x07  359.830  -31.449  760.869
H136 14  2 T14  0   21.249  -32.000  0  0  0  0
EASL PIMK JBOJ KLHB PJ10  0x07  226.431 -204.767  784.985
EASM PIMR JBOK KLHB PJ11  0x07  208.800 -183.355  795.094
EASN PITN JBOL KLHB PJ12  0x07  254.144 -198.526  776.949
EASO PIRY JBOM KLHB PJ13  0x07  236.514 -177.114  787.058
EASP PIKT JBON KLHB PJ14  0x07  218.903 -155.687  797.163
EASQ PGPR JBOO KLHB PJ15  0x07  281.858 -192.285  768.912
EASR PILA JBOP KLHB PJ16  0x07  264.247 -170.858  779.018
EASS PILX JAUQ KLHC PJ17  0x07  246.617 -149.446  789.127
EAST PIQB JAUR KLHC PJ18  0x07  229.012 -128.020  799.257
EASU PIFF JAUS KLHC PJ19  0x07  309.586 -186.065  760.871
EASV PILQ JAUT KLHC PJ20  0x07  291.961 -164.617  770.981
EASW PIOQ JAUU KLHC PJ21  0x07  274.356 -143.192  781.111
EASX PIJU JAUV KLHC PJ22  0x07  256.726 -121.779  791.220
EASY PIMH JAUW KLHC PJ23  0x07  239.106 -100.334  801.355
H137 14  2 T14  0   29.367  -18.000  0  0  0  0
EASZ PIMI JCBG KLNB PK09  0x07  429.464 -124.008  713.845
EATA PIMG JCBH KLNB PK10  0x07  420.324 -152.093  713.849
EATB PIOP JCBI KLNB PK11  0x07  412.547 -102.983  725.825
EATC PIGC JCBJ KLNB PK12  0x07  403.406 -131.067  725.829
EATD PIML JCBK KLNB PK13  0x07  394.300 -159.158  725.824
EATE PIPH JCBL KLNB PK14  0x07  395.634  -81.959  737.830
EATF PINB JCBM KLNB PK15  0x07  386.494 -110.044  737.834
EATG PIOX JCBN KLNB PK16  0x07  377.388 -138.134  737.829
EATH PIJX JCAQ KLNC PK17  0x07  368.248 -166.219  737.832
EATI PDCJ JCAR KLNC PK18  0x07  378.702  -60.950  749.839
EATJ PFVS JCAS KLNC PK19  0x07  369.582  -89.020  749.839
EATK PECC JCAT KLNC PK20  0x07  360.456 -117.125  749.837
EATL PDRI JCAU KLNC PK21  0x07  351.336 -145.195  749.837
EATM PDKK JCAV KLNC PK22  0x07  342.195 -173.280  749.841
H138 10  2 T10  0   23.445  -18.000  0  0  0  0
EATN PFCB JCAW KLNC PK23  0x07  268.445  -87.218  792.806
EATO PFAU JCAX KLNC PK24  0x07  286.245 -108.534  782.796
EATP PFFN JALS KLND PK25  0x07  295.385  -80.449  782.792
EATQ PEZR JALT KLND PK26  0x07  304.060 -129.833  772.757
EATR PHJY JALU KLND PK27  0x07  313.200 -101.748  772.754
EATS PIPJ JALV KLND PK28  0x07  322.320  -73.678  772.754
EATT PIVN JALW KLND PK29  0x07  321.894 -151.155  762.739
EATU PISY JAKH KKOC OJ20  0x07  331.000 -123.064  762.744
EATV PIEU JAKI KKOC OJ21  0x07  340.141  -94.980  762.740
EATW PITQ JAKJ KKOC OJ22  0x07  349.261  -66.910  762.740
H139 10  1 T10  0   14.450  -39.853 10  0  0  0
EATX PHXL JCES KKOB OJ11  0x07  172.604 -181.975  803.313
EATY PIAX JCET KKOB OJ12  0x07  182.238 -154.196  805.917
EATZ PICE JCEU KKOB OJ13  0x07  153.768 -160.462  810.621
EAUA PIDY JCEV KKOB OJ14  0x07  191.851 -126.394  808.501
EAUB PIEB JCEW KKOB OJ15  0x07  163.382 -132.660  813.205
EAUC PIEI JCEX KKOB OJ16  0x07  134.912 -138.926  817.909
EAUD PIAK JAKE KKOC OJ17  0x07  201.485  -98.615  811.106
EAUE PIHG JAKF KKOC OJ18  0x07  173.015 -104.881  815.810
EAUF PIFG JAKG KKOC OJ19  0x07  144.546 -111.147  820.513
EAUG ---- ---- ---- ----  0x10  116.077 -117.376  825.194
H140 10  1 T10  0   14.450    3.853  0  0  0  0
EAUH PIHM JCCK KGRA DK07  0x07  246.615   45.763  803.309
EAUI PIGI JCCL KGRA DK08  0x07  218.714   39.434  810.622
EAUJ PIIL JAIY KGRB DK09  0x07  238.063   17.630  805.918
EAUK PHNJ JAIZ KGRB DK10  0x07  190.821   33.087  817.905
EAUL PIIC JAJA KGRB DK11  0x07  210.170   11.283  813.201
EAUM PGWZ JAJB KGRB DK12  0x07  229.519  -10.521  808.497
EAUN PHRJ JAJC KGRB DK13  0x07  162.914   26.760  825.193
EAUO PGIS JAJD KGRB DK14  0x07  182.269    4.954  820.513
EAUP PHPQ JAJE KGRB DK15  0x07  201.618  -16.850  815.810
EAUQ PCQF JAJF KGRB DK16  0x07  220.967  -38.653  811.106
H141 10  1 T10  0   10.427  -18.000  0  0  0  0
EAUR PFBL JAKK KKOC OJ23  0x07  196.098  -63.720  815.916
EAUS PFEI JAKL KKOC OJ24  0x07  176.780  -41.905  820.666
EAUT PFFM JBPW KKOD OJ25  0x07  167.640  -69.989  820.669
EAUU PFIB JBPX KKOD OJ26  0x07  157.437  -20.103  825.394
EAUV PFDD JBPY KKOD OJ27  0x07  148.297  -48.187  825.398
EAUW PFCV JBPZ KKOD OJ28  0x07  139.191  -76.278  825.393
EAUX PIXV JBQA KKOD OJ29  0x07  138.099    1.698  830.148
EAUY PAVU JCQZ KJOB NJ10  0x07  128.979  -26.372  830.148
EAUZ PAXR JCRA KJOB NJ11  0x07  119.853  -54.477  830.146
EAVA PAIM JCRB KJOB NJ12  0x07  110.733  -82.547  830.146
H142 14  8 T14  0  143.035  -83.032  0  0  0  0
EAVB PLMD JJIW KBEC ON19  0x07   19.329 -532.346 -652.398
EAVC PNRQ JJIX KBEC ON20  0x07   44.620 -543.448 -641.936
EAVD PMES JJIY KBEC ON21  0x07   19.751 -508.512 -669.813
EAVE POIK JJIZ KBEC ON22  0x07   45.027 -519.596 -659.361
EAVF POEQ JJJA KBEC ON23  0x07   70.318 -530.697 -648.899
EAVG POJA JJJB KBEC ON24  0x07   20.171 -484.692 -687.250
EAVH PNZR JLLG KBED ON25  0x07   45.447 -495.775 -676.798
EAVI POMO JLLH KBED ON26  0x07   70.739 -506.863 -666.314
EAVJ PKPY JLLI KBED ON27  0x07   96.035 -517.935 -655.871
EAVK PNJB JLLJ KBED ON28  0x07   20.576 -460.853 -704.697
EAVL PLJW JLLK KBED ON29  0x07   45.868 -471.941 -694.213
EAVM PLQN JLLL KBED ON30  0x07   71.180 -483.030 -683.760
EAVN PONO JLLM KBED ON31  0x07   96.457 -494.101 -673.286
EAVO POJU JLLN KBED ON32  0x07  121.748 -505.202 -662.824
H143 14  8 T14  0  153.024  -80.746  0  0  0  0
EAVP PKJH JLFC KIVA OO01  0x07   44.607 -331.147 -773.145
EAVQ PKMT JLFD KIVA OO02  0x07   19.316 -345.446 -767.909
EAVR PKGU JLFE KIVA OO03  0x07   70.312 -343.071 -764.859
EAVS PKBP JLFF KIVA OO04  0x07   45.021 -357.370 -759.623
EAVT PKHY JLFG KIVA OO05  0x07   19.744 -371.687 -754.377
EAVU PKMB JLFH KIVA OO06  0x07   96.017 -354.995 -756.573
EAVV PKEF JLFI KIVA OO07  0x07   70.740 -369.312 -751.326
EAVW PKCG JLFJ KIVA OO08  0x07   45.449 -383.611 -746.090
EAVX PJZR JLEM KIVB OO09  0x07   20.172 -397.941 -740.866
EAVY PLLE JLEN KIVB OO10  0x07  121.742 -366.907 -748.295
EAVZ PLKN JLEO KIVB OO11  0x07   96.445 -381.236 -743.040
EAWA PKFE JLEP KIVB OO12  0x07   71.168 -395.566 -737.815
EAWB PLDD JLEQ KIVB OO13  0x07   45.877 -409.865 -732.579
EAWC PLLO JLER KIVB OO14  0x07   20.579 -424.207 -727.346
H144 14  8 T14  0  146.017  -66.469  0  0  0  0
EAWD PIQJ JLCN KLAB PO14  0x07  226.018 -439.053 -682.305
EAWE PIZL JLCO KLAB PO15  0x07  226.003 -413.928 -697.832
EAWF PMOY JLCP KLAB PO16  0x07  200.961 -454.289 -678.865
EAWG PIYY JLCY KLAC PO17  0x07  200.946 -429.164 -694.392
EAWH PGYV JLCZ KLAC PO18  0x07  200.967 -404.046 -709.917
EAWI PJCH JLDA KLAC PO19  0x07  175.903 -469.538 -675.447
EAWJ PGSL JLDB KLAC PO20  0x07  175.888 -444.413 -690.974
EAWK PJTD JLDC KLAC PO21  0x07  175.909 -419.295 -706.499
EAWL PJZE JLDD KLAC PO22  0x07  175.894 -394.171 -722.026
EAWM PJPM JLDE KLAC PO23  0x07  150.830 -484.769 -672.039
EAWN PNSK JLDF KLAC PO24  0x07  150.830 -459.663 -687.555
EAWO PPEG JLDW KLAD PO25  0x07  150.836 -434.526 -703.091
EAWP PJHP JLDX KLAD PO26  0x07  150.836 -409.420 -718.608
EAWQ PJOK JLDY KLAD PO27  0x07  150.821 -384.295 -734.135
H145 10  8 T10  0  147.603  -76.904  0  0  0  0
EAWR PLYB JLDK KIVD OO29  0x07   45.873 -441.775 -714.800
EAWS PLWB JLDL KIVD OO30  0x07   71.262 -427.668 -720.073
EAWT PKUD JLDM KIVD OO31  0x07   71.277 -452.792 -704.546
EAWU PLKR JLDN KIVD OO32  0x07   96.668 -413.565 -725.314
EAWV PLJG JKYY KKXA OP01  0x07   96.683 -438.690 -709.787
EAWW PLOZ JKYZ KKXA OP02  0x07   96.683 -463.796 -694.271
EAWX PLJA JKZA KKXA OP03  0x07  122.093 -399.464 -730.585
EAWY PKOP JKZB KKXA OP04  0x07  122.072 -424.582 -715.060
EAWZ PLNX JKZC KKXA OP05  0x07  122.087 -449.707 -699.533
EAXA PLSP JKZD KKXA OP06  0x07  122.087 -474.813 -684.016
H146 14  7 T14  0  128.695  -69.163  0  0  0  0
EAXB PODG JLCB KLLC PN18  0x07  238.909 -647.677 -482.524
EAXC POGM JLCC KLLC PN19  0x07  264.743 -634.102 -487.068
EAXD PNZT JLCD KLLC PN20  0x07  215.717 -641.412 -499.683
EAXE PNXW JLCE KLLC PN21  0x07  241.527 -627.841 -504.229
EAXF PNXQ JLCF KLLC PN22  0x07  267.361 -614.267 -508.773
EAXG POIT JLCG KLLC PN23  0x07  192.530 -635.167 -516.858
EAXH POFU JLCH KLLC PN24  0x07  218.339 -621.596 -521.404
EAXI POAK JLBS KLLD PN25  0x07  244.170 -608.002 -525.932
EAXJ POBX JLBT KLLD PN26  0x07  269.979 -594.416 -530.498
EAXK PPGC JLBU KLLD PN27  0x07  169.317 -628.925 -534.034
EAXL PPAT JLBV KLLD PN28  0x07  195.148 -615.331 -538.563
EAXM POAV JLBW KLLD PN29  0x07  220.982 -601.742 -543.127
EAXN PGXR JLBX KLLD PN30  0x07  246.788 -588.151 -547.657
EAXO PJEK JLBY KLLD PN31  0x07  272.623 -574.577 -552.201
H147 14  7 T14  0  135.837  -78.763  0  0  0  0
EAXP POBB JLES KIVB OO15  0x07   62.826 -568.505 -618.268
EAXQ POVJ JLET KIVB OO16  0x07   61.149 -589.928 -598.026
EAXR POXS JLEE KIVC OO17  0x07   88.916 -556.290 -624.728
EAXS POBP JLEF KIVC OO18  0x07   87.238 -577.713 -604.486
EAXT POKE JLEG KIVC OO19  0x07   85.585 -599.134 -584.242
EAXU POLT JLEH KIVC OO20  0x07  115.005 -544.075 -631.188
EAXV PONM JLEI KIVC OO21  0x07  113.352 -565.495 -610.944
EAXW POVN JLEJ KIVC OO22  0x07  111.675 -586.919 -590.702
EAXX PPBO JLEK KIVC OO23  0x07  110.026 -608.359 -570.473
EAXY PJIM JLEL KIVC OO24  0x07  141.094 -531.844 -637.668
EAXZ POUU JLDG KIVD OO25  0x07  139.441 -553.280 -617.404
EAYA PJAB JLDH KIVD OO26  0x07  137.792 -574.720 -597.175
EAYB POHN JLDI KIVD OO27  0x07  136.115 -596.144 -576.933
EAYC POHL JLDJ KIVD OO28  0x07  134.466 -617.600 -556.684
H148 14  7 T14  0  138.125  -64.416  0  0  0  0
EAYD PKDX JLDZ KLAD PO28  0x07  274.553 -480.724 -634.757
EAYE PKDE JLEA KLAD PO29  0x07  250.650 -472.969 -650.276
EAYF POXZ JLEB KLAD PO30  0x07  273.225 -503.494 -616.006
EAYG PKDA JLEC KLAD PO31  0x07  249.322 -495.738 -631.525
EAYH POSS JLED KLAD PO32  0x07  225.444 -487.965 -647.062
EAYI PJYQ JKPS KIOA PP01  0x07  271.900 -526.283 -597.271
EAYJ PPGJ JKPT KIOA PP02  0x07  247.998 -518.528 -612.789
EAYK PJDV JKPU KIOA PP03  0x07  224.120 -510.754 -628.326
EAYL POXI JKPV KIOA PP04  0x07  200.217 -502.999 -643.844
EAYM PJJF JKPW KIOA PP05  0x07  270.550 -549.076 -578.537
EAYN PPIC JKPX KIOA PP06  0x07  246.673 -541.318 -594.054
EAYO POYG JKPY KIOA PP07  0x07  222.770 -533.547 -609.592
EAYP POWH JKPZ KIOA PP08  0x07  198.893 -525.788 -625.109
EAYQ PNYG JKQI KIOB PP09  0x07  174.990 -518.033 -640.627
H149 10  7 T10  0  134.282  -70.934  0  0  0  0
EAYR PLDW JLBR KLLA PN08  0x07  165.910 -606.986 -558.794
EAYS PHBY JLDO KLLB PN09  0x07  167.782 -585.642 -579.100
EAYT PKZG JLDP KLLB PN10  0x07  191.684 -593.397 -563.582
EAYU PLAQ JLDQ KLLB PN11  0x07  169.675 -564.274 -599.389
EAYV PLEL JLDR KLLB PN12  0x07  193.577 -572.029 -583.870
EAYW PKXS JLDS KLLB PN13  0x07  217.455 -579.788 -568.354
EAYX PLAS JLDT KLLB PN14  0x07  171.571 -542.910 -619.713
EAYY PNHW JLDU KLLB PN15  0x07  195.449 -550.684 -604.176
EAYZ PLGZ JLDV KLLB PN16  0x07  219.351 -558.440 -588.658
EAZA PMYJ JLCA KLLC PN17  0x07  243.229 -566.198 -573.141
H150 14  7 T14  0  125.757  -47.798  0  0  0  0
EAZB PHBE JLZA KAJD QM31  0x07  500.318 -501.734 -455.341
EAZC PILY JLZB KAJD QM32  0x07  503.061 -480.086 -475.244
EAZD PPAN JLOI KDDA QN01  0x07  477.521 -520.425 -456.900
EAZE PPDB JLOJ KDDA QN02  0x07  480.251 -498.794 -476.790
EAZF PJFO JLOK KDDA QN03  0x07  482.994 -477.146 -496.693
EAZG PMIW JLOL KDDA QN04  0x07  454.736 -539.134 -458.471
EAZH PGWC JLOM KDDA QN05  0x07  457.467 -517.504 -478.361
EAZI PMYL JLON KDDA QN06  0x07  460.196 -495.837 -498.252
EAZJ PMLI JLOO KDDA QN07  0x07  462.909 -474.207 -518.160
EAZK PNAL JLOP KDDA QN08  0x07  431.939 -557.861 -460.030
EAZL PMOG JLKI KDDB QN09  0x07  434.669 -536.195 -479.921
EAZM PJHA JLKJ KDDB QN10  0x07  437.394 -514.547 -499.842
EAZN POYS JLKK KDDB QN11  0x07  440.111 -492.898 -519.720
EAZO PMND JLKL KDDB QN12  0x07  442.854 -471.249 -539.623
H151 14  7 T14  0  125.757  -60.202  0  0  0  0
EAZP PPPI JKQJ KIOB PP10  0x07  301.156 -626.787 -475.232
EAZQ PPLY JKQK KIOB PP11  0x07  322.570 -630.884 -455.329
EAZR PPMB JKQL KIOB PP12  0x07  304.553 -606.794 -496.688
EAZS PNXO JKQM KIOB PP13  0x07  325.967 -610.892 -476.784
EAZT POET JKQN KIOB PP14  0x07  347.394 -614.972 -456.894
EAZU POES JKQO KIOB PP15  0x07  307.950 -586.802 -518.144
EAZV PPMG JKQP KIOB PP16  0x07  329.377 -590.882 -498.253
EAZW PNQH JLAE KIOC PP17  0x07  350.791 -594.980 -478.350
EAZX PNYT JLAF KIOC PP18  0x07  372.231 -599.077 -458.472
EAZY PPKC JLAG KIOC PP19  0x07  311.330 -566.811 -539.618
EAZZ PNSU JLAH KIOC PP20  0x07  332.774 -570.890 -519.709
EBAA PPCP JLAI KIOC PP21  0x07  354.214 -574.987 -499.831
EBAB PJJN JLAJ KIOC PP22  0x07  375.629 -579.085 -479.928
EBAC PJAR JLAK KIOC PP23  0x07  397.086 -583.182 -460.032
H152 14  7 T14  0  134.612  -54.000  0  0  0  0
EBAD PMGO JLSJ KBSB QK10  0x07  347.722 -453.466 -618.749
EBAE PMME JLSK KBSB QK11  0x07  323.832 -470.831 -618.736
EBAF PLGD JLSL KBSB QK12  0x07  369.955 -458.941 -600.107
EBAG PMQC JLSM KBSB QK13  0x07  346.065 -476.307 -600.094
EBAH PMFR JLSN KBSB QK14  0x07  322.169 -493.655 -600.112
EBAI PMQW JLSO KBSB QK15  0x07  392.201 -464.434 -581.478
EBAJ PMUQ JLSP KBSB QK16  0x07  368.311 -481.800 -581.465
EBAK PNBM JLRK KBSC QK17  0x07  344.415 -499.149 -581.483
EBAL PLXK JLRL KBSC QK18  0x07  320.525 -516.515 -581.470
EBAM POZA JLRM KBSC QK19  0x07  414.434 -469.945 -562.835
